_key,Ts,co2ppmCorrected,co2ppmPureSens,humidity,lightStats,pumpStatus,soilHum,soilTemp,temperature,z_counter
-Mn28HZTpYBet1WNXFnX,1635361564959,18040.68164,26540,92.9,4095,0,91,25.8125,25.5,5789
-Mn28OgDUvRpJSn709HN,1635361594127,13451.34277,19787.08008,92.9,4095,0,91,25.8125,25.5,5790
-Mn28VxqYAfz3Gl6BCHE,1635361623927,18447.39844,26253.76367,92.8,4095,0,91,25.8125,25.5,5791
-Mn28cEdz1elzpz1AWIc,1635361653738,18648.41602,26253.76367,92.8,4095,0,91,25.8125,25.5,5792
-Mn28jWRYVGwT-Qdxmrt,1635361683549,18436.0625,26829.31055,92.9,4095,0,91,25.8125,25.5,5793
-Mn28r0_WlkKqyt3lEI6,1635361714277,18436.0625,26829.31055,92.9,4095,0,91,25.875,25.5,5794
-Mn28yIOMtLuxcBb8Ap4,1635361744090,18051.77148,24333.42188,92.8,4095,0,91,25.8125,25.5,5795
-Mn294_Bi2QfG_79tmmN,1635361773901,18051.77148,26540,92.8,4095,0,91,25.8125,25.5,5796
-Mn29BqvJYT2_UhRYCkp,1635361803708,18051.77148,27121.73633,92.8,4095,0,90,25.8125,25.5,5797
-Mn29J7XuTtYOgo0qTEP,1635361833506,18648.41602,27716.06641,92.8,4095,0,90,25.8125,25.5,5798
-Mn29QPFw68tTJNXhtW0,1635361863313,18237.31641,26829.31055,92.9,4095,0,91,25.8125,25.5,5799
-Mn29XgApjDVIsCT39I-,1635361893131,18436.0625,26253.76367,92.9,4095,0,91,25.8125,25.5,5800
-Mn29eC-Y_0Uy4HVLtvN,1635361923905,17846.14063,26829.31055,92.9,4095,0,91,25.8125,25.5,5801
-Mn29lTshcX7FYQNlOMf,1635361953721,17653.66797,27716.06641,92.9,4095,0,91,25.8125,25.5,5802
-Mn29skeGk3VU2aXXnv0,1635361983530,13160.82031,20004.25,92.9,4095,0,90,25.8125,25.5,5803
-Mn2A-1OEkT6dDOVIXrN,1635362013338,18051.77148,27121.73633,92.8,4095,0,90,25.8125,25.5,5804
-Mn2A6J4E64oKBxa8tFM,1635362043142,18648.41602,27417.30664,92.8,4095,0,90,25.8125,25.5,5805
-Mn2AD_mFt36CD18G0T8,1635362072947,18447.39844,27716.06641,92.8,4095,0,90,25.8125,25.5,5806
-Mn2AKrViMlqg_rnnOeU,1635362102753,18648.41602,28323.2793,92.8,4095,0,91,25.8125,25.5,5807
-Mn2ASMdswWRp9dIO7D8,1635362133481,18648.41602,27121.73633,92.8,4095,0,90,25.8125,25.5,5808
-Mn2AZdVfhavVy15J9Ao,1635362163297,18648.41602,24599.0625,92.8,4095,0,90,25.8125,25.5,5809
-Mn2AfvIfIQRodigdG_Y,1635362193107,18447.39844,27121.73633,92.8,4095,0,91,25.8125,25.5,5810
-Mn2AnC0vd-eD3OXMfwU,1635362222913,18237.31641,27716.06641,92.9,4095,0,91,25.8125,25.5,5811
-Mn2AuTqLUEMnG_NenHr,1635362252726,18237.31641,27716.06641,92.9,4095,0,91,25.8125,25.5,5812
-Mn2B0kiHKswYixcpuYF,1635362282542,18636.95898,27417.30664,92.9,4095,0,91,25.8125,25.5,5813
-Mn2B81XXRf2s98wDMSN,1635362312355,18436.0625,27716.06641,92.9,4095,0,91,25.8125,25.5,5814
-Mn2BFYItfSc-fYw0eVe,1635362343124,18648.41602,27121.73633,92.8,4095,0,90,25.8125,25.5,5815
-Mn2BMosf07q8l-zBrt9,1635362372921,18447.39844,24867.54297,92.8,4095,0,91,25.8125,25.5,5816
-Mn2BU5aMlo5MrR8S4GR,1635362402726,18062.85938,26253.76367,92.7,4095,0,91,25.8125,25.5,5817
-Mn2BaNMryHCHuW3JxeR,1635362432536,17664.51953,27417.30664,92.8,4095,0,90,25.8125,25.5,5818
-Mn2BheDGVYoEU6BRBEy,1635362462351,18051.77148,27716.06641,92.8,4095,0,91,25.8125,25.5,5819
-Mn2BovxLVUFqBUh6jrC,1635362492158,17846.14063,27121.73633,92.9,4095,0,90,25.8125,25.5,5820
-Mn2BwCjYMTEOutrZD8y,1635362521967,17463.24023,26829.31055,92.9,4095,0,90,25.8125,25.5,5821
-Mn2C2iDwbjInyBgWJoo,1635362552719,17653.66797,27417.30664,92.9,4095,0,91,25.8125,25.5,5822
-Mn2CA-2Dk2FTHLgqY5R,1635362582532,17463.24023,27121.73633,92.9,4095,0,91,25.8125,25.5,5823
-Mn2CHGrne-sR6CIQ1Qh,1635362612344,17463.24023,26829.31055,92.9,4095,0,91,25.8125,25.5,5824
-Mn2COYjya75V13ZtWha,1635362642160,17846.14063,26829.31055,92.9,4095,0,91,25.8125,25.5,5825
-Mn2CVpPVPMb3C_PyZD4,1635362671962,17653.66797,25970.56445,92.9,4095,0,90,25.8125,25.5,5826
-Mn2Cc6B22aOsZZqZd2F,1635362701773,17463.24023,24599.0625,92.9,4095,0,90,25.8125,25.5,5827
-Mn2CjO1CXg2Jv93zL2b,1635362731586,17452.50977,25138.90625,93,4095,0,91,25.8125,25.5,5828
-Mn2CqttX_ePFoDOO8wQ,1635362762361,16904.00781,24867.54297,92.9,4095,0,91,25.8125,25.5,5829
-Mn2CyAe6MqTl6grGUeH,1635362792171,13160.82031,19572.19727,92.9,4095,0,91,25.8125,25.5,5830
-Mn2D4SMbkbG4cviHVTD,1635362821976,16362.3877,25138.90625,92.9,4095,0,91,25.8125,25.5,5831
-Mn2DBjBHoTD78-5XWGX,1635362851789,16362.3877,25138.90625,92.9,4095,0,91,25.8125,25.5,5832
-Mn2DJ-zc1zQqkAbiTdc,1635362881600,16904.00781,24599.0625,92.9,4095,0,90,25.8125,25.5,5833
-Mn2DQHmeCKsldxJaoMN,1635362911410,16372.44727,24599.0625,92.8,4095,0,90,25.8125,25.5,5834
-Mn2DXZhhuB4l_yrkeVd,1635362941230,16721.54102,25138.90625,92.9,4095,0,90,25.8125,25.5,5835
-Mn2De4ZsM1wyENxUYtS,1635362972004,17274.83594,24599.0625,92.9,4095,0,90,25.8125,25.5,5836
-Mn2DlMHxvjo2tPc8zxk,1635363001811,16533.55078,25138.90625,92.8,4095,0,90,25.8125,25.6,5837
-Mn2Dsd30duFqxzZ9wpx,1635363031621,16195.60742,23553.27148,92.8,4095,0,91,25.8125,25.5,5838
-Mn2DzufZAHCVg3AjH-A,1635363061419,16030.48633,24333.42188,92.7,4095,0,91,25.8125,25.5,5839
-Mn2E6BM4bxObgEpufYy,1635363091223,16205.55957,24599.0625,92.7,4095,0,91,25.8125,25.5,5840
-Mn2EDT8e0U7bXEPo3jC,1635363121034,16205.55957,24333.42188,92.7,4095,0,91,25.8125,25.5,5841
-Mn2EKjy2KMWxuMrMsi0,1635363150847,16205.55957,23553.27148,92.7,4095,0,91,25.8125,25.5,5842
-Mn2ESGDCt3c5MupY0ub,1635363181647,16195.60742,23810.55664,92.8,4095,0,90,25.8125,25.5,5843
-Mn2EZXyw9wJjvzGSurr,1635363211454,16914.40039,22797.61133,92.8,4095,0,90,25.8125,25.5,5844
-Mn2Efopf47ObN5MDQPk,1635363241270,16731.81836,24867.54297,92.8,4095,0,91,25.8125,25.5,5845
-Mn2En5WfXZrvEfwpxq0,1635363271074,15847.5293,24599.0625,92.8,4095,0,90,25.8125,25.5,5846
-Mn2EuNGUP6cbnNEgdFG,1635363300882,17857.10938,25138.90625,92.8,4095,0,90,25.8125,25.5,5847
-Mn2F0drKjQe2qFuMkUt,1635363330680,16551.17383,24070.60156,92.8,4095,0,89,25.8125,25.5,5848
-Mn2F7vX45m1kQ85Jrar,1635363360482,16020.64551,24867.54297,92.8,4095,0,87,25.8125,25.5,5849
-Mn2FFRDAt5wzEki1sfm,1635363391246,16568.80859,24070.60156,92.8,4095,0,90,25.8125,25.4,5850
-Mn2FMi67NyXd1tkznXH,1635363421063,16749.64258,24070.60156,92.8,4095,0,91,25.8125,25.4,5851
-Mn2FTzxvGjGs0NSSEWv,1635363450877,16568.80859,24599.0625,92.8,4095,0,90,25.8125,25.4,5852
-Mn2FaGiTlyl2sOtZ5MK,1635363480687,16185.65918,24599.0625,92.9,4095,0,90,25.8125,25.5,5853
-Mn2FhYUIuMFRn6yBcXc,1635363510495,16212.86328,24070.60156,92.8,4095,0,91,25.8125,25.4,5854
-Mn2FopME2qxAWRoixW_,1635363540311,15864.41406,25138.90625,92.8,4095,0,90,25.8125,25.4,5855
-Mn2Fw6EtiZchdAbUVG0,1635363570127,15854.66895,24333.42188,92.9,4095,0,90,25.8125,25.4,5856
-Mn2G2bPHaMtOqhJeaUW,1635363600859,16541.00586,24070.60156,92.9,4095,0,90,25.8125,25.5,5857
-Mn2G9tXH-OOVTUeOUOb,1635363630691,16904.00781,24333.42188,92.9,4095,0,90,25.8125,25.5,5858
-Mn2GHAC1DesZAKw5zuR,1635363660493,16541.00586,24333.42188,92.9,4095,0,90,25.8125,25.5,5859
-Mn2GORq9n6LjA6RfBdt,1635363690294,16185.65918,23810.55664,92.9,4095,0,91,25.8125,25.5,5860
-Mn2GViZJLDgDxz9o_OL,1635363720101,16389.88867,24070.60156,92.8,4095,0,90,25.8125,25.4,5861
-Mn2Gc-CwnJj4SxIT27R,1635363749902,12757.7793,19359.5625,92.8,4095,0,91,25.8125,25.4,5862
-Mn2GjGpIuntEWoVB-u_,1635363779701,16054.79004,24867.54297,92.8,4095,0,90,25.8125,25.3,5863
-Mn2Gqm2XCHeuePuWjQ3,1635363810436,16922.02539,24070.60156,92.9,4095,0,90,25.8125,25.4,5864
-Mn2Gy2kLpSk19h9VJ3C,1635363840241,16576.27148,22065.63672,92.9,4095,0,90,25.8125,25.3,5865
-Mn2H4KS2nce-q-pr-jY,1635363870046,13166.75391,17736.87305,93,4095,0,91,25.8125,25.4,5866
-Mn2HBb9xpU1qEYZYr_m,1635363899850,16746.9043,24599.0625,93,4095,0,90,25.75,25.3,5867
-Mn2HIt2gytfSBev5yss,1635363929667,16764.73633,25138.90625,93,4095,0,91,25.75,25.2,5868
-Mn2HQ9g6JwoLItSUpNu,1635363959468,16754.44336,24867.54297,93.1,4095,0,90,25.8125,25.2,5869
-Mn2HXRTMd96-xbNsB6g,1635363989279,16937.27734,26253.76367,93.1,4095,0,91,25.8125,25.2,5870
-Mn2HdxdzqdEoyjgjlxC,1635364020073,16545.74805,24599.0625,93.2,4095,0,88,25.75,25.3,5871
-Mn2HlEQrl3ObQ2yrp3m,1635364049884,16563.38086,23046.82422,93.2,4095,0,90,25.8125,25.2,5872
-Mn2HsWIGcLn_9tQ4iL2,1635364079700,16563.38086,24867.54297,93.2,4095,0,90,25.75,25.2,5873
-Mn2Hzn4LI_-Rq6AmStL,1635364109509,13164.59473,19572.19727,93.2,4095,0,91,25.8125,25.3,5874
-Mn2I63xMGPBP2QceJl8,1635364139325,16555.92188,24599.0625,93.1,4095,0,90,25.75,25.3,5875
-Mn2IDLix2p690DKnvF6,1635364169134,16025.23828,25138.90625,93.1,4095,0,91,25.8125,25.3,5876
-Mn2IKcTVhz_yjWmuY5t,1635364198942,16538.29688,24599.0625,93.1,4095,0,89,25.75,25.4,5877
-Mn2IS8RPGd3r5OCDYSC,1635364229724,16192.95605,24070.60156,93,4095,0,91,25.75,25.4,5878
-Mn2IZQD5fuxczIUYp-L,1635364259535,16729.08008,25970.56445,93,4095,0,90,25.75,25.4,5879
-Mn2Ifgr3nUAoKX29NxE,1635364289336,16558.63281,23810.55664,92.9,4095,0,90,25.8125,25.4,5880
-Mn2ImyfQInRf6g4A_eI,1635364319147,16767.48242,23553.27148,92.8,4095,0,90,25.75,25.3,5881
-Mn2IuFOoGrM8uKoBUZj,1635364348953,15871.55566,24070.60156,92.9,4095,0,91,25.75,25.3,5882
-Mn2J0XC9x6cu5C34Se5,1635364378766,16576.27148,23810.55664,92.9,4095,0,89,25.75,25.3,5883
-Mn2J7nyzRq6Jt3RT3IT,1635364408575,16220.16504,24867.54297,92.9,4095,0,91,25.75,25.3,5884
-Mn2JFJafYMhpqTMwo74,1635364439334,16746.9043,24333.42188,93,4095,0,89,25.75,25.3,5885
-Mn2JMaIDy4d9z2FAIkL,1635364469139,16757.18555,23046.82422,92.9,4095,0,90,25.75,25.3,5886
-Mn2JTs0K60IZPT-Dhx-,1635364498946,16566.09375,24070.60156,93,4095,0,89,25.75,25.3,5887
-Mn2Ja8iP0TRCg0fPQvv,1635364528751,16404.65625,25138.90625,93,4095,0,91,25.75,25.2,5888
-Mn2JhQMEgub-OJj-EQu,1635364558551,16227.4707,25138.90625,93,4095,0,89,25.75,25.2,5889
-Mn2Joh7kaeU36UV2wpL,1635364588360,16754.44336,24867.54297,93.1,4095,0,90,25.75,25.2,5890
-Mn2Jvz-CwGqxXE33p4L,1635364618176,16217.50781,24867.54297,93.1,4095,0,88,25.75,25.2,5891
-Mn2K2Tm1MZ57b9hva_e,1635364648882,13043.45898,19359.5625,93.1,4095,0,91,25.75,25.2,5892
-Mn2K9kapVcqb1MrhIAo,1635364678695,16744.1582,23553.27148,93.2,4095,0,89,25.75,25.2,5893
-Mn2KH1VdgnGngWhaSHu,1635364708512,16200.25293,24867.54297,93.1,4095,0,90,25.75,25.3,5894
-Mn2KOJBzmO64ubuBkZ3,1635364738317,16555.92188,23810.55664,93.1,4095,0,89,25.75,25.3,5895
-Mn2KV_oH2QwO_6RvPPc,1635364768116,12472.01562,18734.97266,93.1,4095,0,91,25.75,25.3,5896
-Mn2Kbri6k-pgoXBqLSL,1635364797934,16555.92188,23810.55664,93.1,4095,0,88,25.75,25.3,5897
-Mn2Kj8SsxwxWGAwk-VK,1635364827742,16200.25293,24070.60156,93.1,4095,0,91,25.75,25.3,5898
-Mn2Kqe4zjVUMIFufhnf,1635364858501,15835.19531,23553.27148,93.1,4095,0,85,25.75,25.4,5899
-Mn2KxvoK3HCW_bmCmTs,1635364888309,16008.1748,23553.27148,93.1,4095,0,91,25.75,25.4,5900
-Mn2L4CiSnPa5NsQKJZQ,1635364918127,16192.95605,23810.55664,93,4095,0,89,25.75,25.4,5901
-Mn2LBUcoAHWmFTiw73b,1635364947944,15700.01172,23553.27148,92.9,4095,0,90,25.75,25.3,5902
-Mn2LJRa4_GiOKnbqKzc,1635364980518,12487.3418,19149.16797,92.9,4095,0,79,25.75,25.3,5903
-Mn2LQiPSwc3w9BmWlbQ,1635365010330,16220.16504,24599.0625,92.9,4095,0,91,25.75,25.3,5904
-Mn2LYDSA5S1hNA0YoJv,1635365041053,15530.28418,23553.27148,92.9,4095,0,90,25.75,25.3,5905
-Mn2LeVIrHLkkD2WTA8O,1635365070867,16035.08301,21590.43359,93,4095,0,91,25.75,25.3,5906
-Mn2Llm8CHUE2-Ob9aG6,1635365100682,15861.81641,23046.82422,93,4095,0,90,25.75,25.3,5907
-Mn2Lt2rXVWdxgAGndjV,1635365130488,12755.69043,18531.12305,93,4095,0,90,25.75,25.3,5908
-Mn2M-KhjI5bJRxnjg1n,1635365160302,15513.76172,22797.61133,92.9,4095,0,88,25.75,25.4,5909
-Mn2M6bYW0POA8aCe32O,1635365190115,16027.85937,23553.27148,92.9,4095,0,91,25.75,25.4,5910
-Mn2MDtD5lDPQF3Qw1QU,1635365219918,15196.18652,22551.02344,92.9,4095,0,90,25.75,25.3,5911
-Mn2MLOvML_pb6J68kBJ,1635365250683,15189.3418,23298.70508,92.8,4095,0,91,25.75,25.4,5912
-Mn2MSfg8HNz4J3O7O1F,1635365280492,14853.2832,20223.7207,92.9,4095,0,90,25.75,25.4,5913
-Mn2MZxTmgl2jPyIYq_j,1635365310303,15205.51953,23298.70508,92.8,4095,0,91,25.75,25.3,5914
-Mn2MgEFpMaZLKst9gEE,1635365340113,15346.00781,23553.27148,92.9,4095,0,91,25.75,25.4,5915
-Mn2MnW1ArAGclrxKYR9,1635365369922,15205.51953,22065.63672,92.8,4095,0,91,25.75,25.3,5916
-Mn2Mumm_AnHJbWclVkz,1635365399730,15864.41406,23046.82422,92.8,4095,0,90,25.75,25.4,5917
-Mn2N13fOW2DnN9UT4Tr,1635365429547,15692.94434,22307.04688,92.8,4095,0,91,25.75,25.4,5918
-Mn2N8ZpW_cGU7FIbiMy,1635365460277,15025.00879,22065.63672,92.8,4095,0,90,25.75,25.4,5919
-Mn2NFqcFfh_u4Tn4G9e,1635365490088,11074.83301,17543.48047,92.8,4095,0,91,25.75,25.3,5920
-Mn2NN7YkNcdx02eAEtD,1635365519907,14717.18164,22797.61133,92.8,4095,0,90,25.75,25.3,5921
-Mn2NUPHH4L3Y_YEOylS,1635365549715,15362.35059,22551.02344,92.9,4095,0,90,25.75,25.3,5922
-Mn2Nag6N8u0cY_yF2Uf,1635365579527,15196.18652,21826.77539,92.9,4095,0,90,25.75,25.3,5923
-Mn2NhxjTYKQeRSqNMo4,1635365609328,15196.18652,22065.63672,92.9,4095,0,90,25.75,25.3,5924
-Mn2NpEWa7Nat9Sv5rZL,1635365639138,14539.94922,22307.04688,93,4095,0,90,25.6875,25.3,5925
-Mn2Nwk1p4O7DvNPbOX-,1635365669891,14859.97168,21590.43359,93,4095,0,90,25.6875,25.3,5926
-Mn2O30qcKfBsXgfMIVu,1635365699702,15196.18652,20004.25,92.9,4095,0,90,25.75,25.3,5927
-Mn2OAIeSJ762vuFdFhG,1635365729515,14869.10254,22551.02344,92.9,4095,0,91,25.75,25.3,5928
-Mn2OH_QP7hhLTB-ZJql,1635365759324,13928.43066,21590.43359,92.9,4095,0,90,25.75,25.3,5929
-Mn2OOrMiAudxv-e05YJ,1635365789144,14869.10254,22065.63672,92.9,4095,0,90,25.75,25.3,5930
-Mn2OW82OAymBWsWW3WC,1635365818948,15196.18652,22307.04688,92.9,4095,0,90,25.75,25.3,5931
-Mn2OcPmKh2AP6e-tEcl,1635365848754,14869.10254,21125.1875,92.9,4095,0,90,25.75,25.3,5932
-Mn2OjvM0RaWCmZUqcYy,1635365879512,14708.14551,21125.1875,92.9,4095,0,89,25.6875,25.3,5933
-Mn2OrCIMHq_7AeM7OiJ,1635365909331,14692.49609,19572.19727,92.9,4095,0,90,25.6875,25.4,5934
-Mn2OyUDqT95wFeK3dBu,1635365939150,14542.33203,22551.02344,92.8,4095,0,90,25.6875,25.4,5935
-Mn2P4lArayUa5GdQPP8,1635365968971,15355.43262,21356.57813,92.8,4095,0,91,25.75,25.4,5936
-Mn2PC20q58HXAbVjCT1,1635365998786,14701.52148,20896.22852,92.8,4095,0,89,25.6875,25.4,5937
-Mn2PJK7cCcldDWV9cy5,1635366028616,14074.74805,22551.02344,92.8,4095,0,91,25.6875,25.4,5938
-Mn2PQaswDZ0jOIjwHph,1635366058425,13922.16113,21590.43359,92.8,4095,0,89,25.75,25.4,5939
-Mn2PY6ZBKc7VsTupREd,1635366089189,14862.4082,21826.77539,92.8,4095,0,91,25.75,25.4,5940
-Mn2PeOMns1Lfo4GP4V5,1635366118999,15371.78906,22551.02344,92.8,4095,0,89,25.6875,25.3,5941
-Mn2Plf9EqxWGDYsOOqT,1635366148811,11185.34766,16424.87891,92.8,4095,0,91,25.6875,25.4,5942
-Mn2Psww9UiYdiki7Zc8,1635366178620,14244.11719,21125.1875,92.8,4095,0,89,25.6875,25.3,5943
-Mn2Q-DeKhVV1kFvUa7o,1635366208426,14692.49609,20669.68945,92.9,4095,0,90,25.6875,25.4,5944
-Mn2Q6VKn19h6sC0Wmrn,1635366238229,14853.2832,20896.22852,92.9,4095,0,89,25.6875,25.4,5945
-Mn2QDm48YwDFozFIwb6,1635366268038,14220.22656,21125.1875,92.9,4095,0,90,25.6875,25.4,5946
-Mn2QLHN70FCz_tKJaBY,1635366298776,14220.22656,21590.43359,92.9,4095,0,88,25.6875,25.4,5947
-Mn2QSZ1j0S86NljkklO,1635366328579,14220.22656,19572.19727,92.9,4095,0,90,25.6875,25.4,5948
-Mn2QZpokCTWSWZxOFXH,1635366358389,11056.25684,16067.41211,92.9,4095,0,89,25.6875,25.4,5949
-Mn2Qg6ZG6qRfbZ6i4gC,1635366388196,14066.10742,20669.68945,92.9,4095,0,91,25.6875,25.4,5950
-Mn2QnOSt7waRxiBo1oD,1635366418014,13613.41309,20896.22852,92.9,4095,0,88,25.6875,25.4,5951
-Mn2QufHuTtpqRsMTIam,1635366447827,14220.22656,20669.68945,92.9,4095,0,91,25.6875,25.4,5952
-Mn2R0x8WWh6zbA_FQKw,1635366477641,14220.22656,20896.22852,92.9,4095,0,88,25.6875,25.4,5953
-Mn2R8TR5Yc01izKUEn5,1635366508445,13613.41309,20223.7207,92.9,4095,0,89,25.6875,25.4,5954
-Mn2RFkDMSat4pwMUAPg,1635366538254,13621.77734,20223.7207,92.8,4095,0,89,25.6875,25.4,5955
-Mn2RN17AXzF_L_u13h6,1635366568072,13922.16113,20004.25,92.8,4095,0,91,25.6875,25.4,5956
-Mn2RUIwTtKRFZ-FwtYU,1635366597884,13785.83984,20896.22852,92.8,4095,0,88,25.6875,25.3,5957
-Mn2Ra_aky0BpQ34CAkB,1635366627687,13636.28516,20445.52734,92.8,4095,0,91,25.6875,25.3,5958
-Mn2RhrQxC-LWJXaxyI4,1635366657499,14081.08887,20896.22852,92.9,4095,0,87,25.6875,25.3,5959
-Mn2Rp8Akw18trJDA3VL,1635366687308,14235.37109,20669.68945,92.9,4095,0,90,25.6875,25.3,5960
-Mn2Rwdk4EEHias7Objn,1635366718064,13936.98926,20669.68945,92.8,4095,0,91,25.6875,25.3,5961
-Mn2S2vQcPaGlgKBdb4T,1635366747868,13928.43066,19572.19727,92.9,4095,0,90,25.6875,25.3,5962
-Mn2SACIH-nnzmxkW2RY,1635366777683,13188.87695,20896.22852,92.9,4095,0,88,25.6875,25.3,5963
-Mn2SHU8zlK28VkmLvXa,1635366807497,13762.71777,20445.52734,92.9,4095,0,91,25.6875,25.4,5964
-Mn2SOkvJJNfhPKH_adO,1635366837307,11171.61328,15891.47363,93,4095,0,89,25.6875,25.4,5965
-Mn2SW1e2u2g3mXWwqcj,1635366867115,13605.05176,20223.7207,93,4095,0,91,25.6875,25.4,5966
-Mn2ScJSDFXblSN7EW04,1635366896925,13605.05176,20669.68945,93,4095,0,91,25.6875,25.4,5967
-Mn2SjpAG90D6aMlWqXl,1635366927692,13311.31445,20896.22852,93,4095,0,91,25.6875,25.4,5968
-Mn2Sr5uC6IekUO7Tyry,1635366957498,14235.37109,19359.5625,92.9,4095,0,88,25.6875,25.3,5969
-Mn2SyNiaubmPwY4-_6H,1635366987310,14081.08887,21356.57813,92.9,4095,0,91,25.6875,25.3,5970
-Mn2T4eWDozAAIKm7XvS,1635367017122,14081.08887,22065.63672,92.9,4095,0,91,25.6875,25.3,5971
-Mn2TBwLEppi5JwMhscH,1635367046934,13627.91113,20445.52734,92.9,4095,0,91,25.6875,25.3,5972
-Mn2TJD2Z3l7RAWeqmmw,1635367076740,13905.06641,20445.52734,93,4095,0,91,25.6875,25.4,5973
-Mn2TQUqmsKJc1Z41qYX,1635367106551,14235.37109,21590.43359,92.9,4095,0,91,25.6875,25.3,5974
-Mn2TY-Cp8bR5fLstUgk,1635367137293,13627.91113,20223.7207,92.9,4095,0,91,25.6875,25.3,5975
-Mn2TeH1OAsdGjG6UGKJ,1635367167106,13928.43066,19359.5625,92.9,4095,0,90,25.6875,25.3,5976
-Mn2TlYZklRzqFYzBibi,1635367196901,14081.08887,20896.22852,92.9,4095,0,90,25.6875,25.3,5977
-Mn2TspKBhe7RwWOiMv7,1635367226709,14081.08887,20223.7207,92.9,4095,0,91,25.6875,25.3,5978
-Mn2U-60Y0Njv78AmSCs,1635367256513,14081.08887,20669.68945,92.9,4095,0,91,25.6875,25.3,5979
-Mn2U6NwhZQ2sF90QuVh,1635367286333,13928.43066,20669.68945,92.9,4095,0,91,25.6875,25.3,5980
-Mn2UDeg6yJBQkbEtY5s,1635367316140,13613.41309,21125.1875,92.9,4095,0,90,25.6875,25.4,5981
-Mn2ULAcv3cSYxON9-AA,1635367346920,13928.43066,21590.43359,92.9,4095,0,91,25.6875,25.3,5982
-Mn2USSPVkcvAPN-U8WM,1635367376730,13777.37891,19359.5625,92.9,4095,0,91,25.6875,25.3,5983
-Mn2UZjCvbtCxVJdzXLa,1635367406541,14081.08887,20669.68945,92.9,4095,0,91,25.6875,25.3,5984
-Mn2Ug01Nghc8naqDeyo,1635367436355,14226.63281,20896.22852,93,4095,0,90,25.6875,25.3,5985
-Mn2UnHnHptCL5KiSfRF,1635367466164,14250.53223,21125.1875,92.9,4095,0,91,25.6875,25.2,5986
-Mn2UuZSP2hf3Gk0jG48,1635367495966,14708.14551,20896.22852,92.9,4095,0,91,25.6875,25.3,5987
-Mn2V0qEynRRYP6mB4AV,1635367525776,14548.88184,20004.25,92.9,4095,0,91,25.6875,25.3,5988
-Mn2V8LdbtKYPxnLsqsv,1635367556521,10940.23926,16789.93359,93,4095,0,91,25.6875,25.3,5989
-Mn2VFcUIo-wqEdxrT7U,1635367586335,13619.54785,19359.5625,93,4095,0,91,25.6875,25.3,5990
-Mn2VMuGyBxLpjt1vBz1,1635367616145,13611.18555,21826.77539,93.1,4095,0,91,25.6875,25.3,5991
-Mn2VUB8HEePyYBOl-KF,1635367645961,14690.08691,21590.43359,93.1,4095,0,91,25.6875,25.3,5992
-Mn2VaSyd9GxS22N2-9m,1635367675775,14539.94922,21125.1875,93,4095,0,91,25.6875,25.3,5993
-Mn2VhjwSYCc0UD6R8NV,1635367705597,14087.43359,20896.22852,93,4095,0,91,25.6875,25.2,5994
-Mn2Vp0lgo0yxSfWxvay,1635367735409,14087.43359,21826.77539,93,4095,0,91,25.6875,25.2,5995
-Mn2VwXNRw8VAX8ec6Jx,1635367766168,13911.33594,20896.22852,93.1,4095,0,90,25.6875,25.3,5996
-Mn2W2o8GN7PS-6ZYswK,1635367795978,15177.5293,22065.63672,93.1,4095,0,91,25.6875,25.3,5997
-Mn2WA530e525N7ssDaF,1635367825797,13760.46582,21826.77539,93.1,4095,0,91,25.6875,25.3,5998
-Mn2WHMwDDt2f_-MpYFH,1635367855612,14063.80469,20896.22852,93.1,4095,0,90,25.6875,25.3,5999
-Mn2WOdg350mQbLSu2W3,1635367885420,13919.88281,20445.52734,93,4095,0,91,25.6875,25.3,6000
-Mn2WVvSRfqCQUI74ETH,1635367915230,14072.44336,20896.22852,93,4095,0,91,25.6875,25.3,6001
-Mn2WcCGpNCLJuvCRGLA,1635367945042,13919.88281,20223.7207,93,4095,0,90,25.6875,25.3,6002
-Mn2WjhAdQn22oyRboqR,1635367975755,14699.11426,20896.22852,93,4095,0,91,25.6875,25.3,6003
-Mn2WqysP9gvWYiwIaBg,1635368005560,14539.94922,19572.19727,93,4095,0,91,25.6875,25.3,6004
-Mn2WyFj8ryCY9N7aqUU,1635368035375,14217.89551,20004.25,93.1,4095,0,91,25.6875,25.3,6005
-Mn2X4Xc7s70feR1iPaV,1635368065192,14063.80469,20669.68945,93.1,4095,0,90,25.6875,25.3,6006
-Mn2XBoK3QInyZWjtia8,1635368094997,14063.80469,20669.68945,93.1,4095,0,90,25.6875,25.3,6007
-Mn2XJ56fskn9zzZl4dn,1635368124807,13911.33594,19572.19727,93.1,4095,0,91,25.6875,25.3,6008
-Mn2XQMnl5uFPh5xrLll,1635368154611,14072.44336,20223.7207,93,4095,0,91,25.6875,25.3,6009
-Mn2XXsxep5vW_ei36nE,1635368185405,13919.88281,20896.22852,93,4095,0,90,25.6875,25.3,6010
-Mn2Xe9dQecuag2yOODg,1635368215210,13325.49512,19572.19727,93,4095,0,91,25.625,25.3,6011
-Mn2XlRC88sNTgARNRpZ,1635368245005,14087.43359,21125.1875,93,4095,0,91,25.625,25.2,6012
-Mn2XshuWHZbdXDYSSHJ,1635368274810,14078.78613,20669.68945,93.1,4095,0,91,25.625,25.2,6013
